roll		pitch		yaw		AccX	AccY	AccZ	GyrX	GyrY	GyrZ	MagX	MagY	MagZ

0.755304780706	0.0781613556179	159.106487946	-15	212	16823	0	-4	0	119	45	27

0.699644709225	0.0672758747236	159.334717215	-37	216	16816	-1	-2	2	121	44	30

0.703468158446	0.0698383430759	159.42499181	-36	232	16815	1	-2	2	121	45	27

0.676374264738	0.0567686252489	159.610328007	-29	220	16816	0	-4	-1	122	44	27

0.67167999506	0.0700488377801	159.697264854	-49	211	16812	2	-3	2	120	44	27

0.690927993009	0.0923076871207	159.703689419	-55	224	16803	0	-2	2	118	44	29

0.731920558223	0.10888009268	159.48795946	-37	203	16807	1	-4	1	122	48	25

0.764175189652	0.135660345475	159.325834666	-53	214	16826	0	-1	0	117	46	27

0.791914549765	0.140175091328	159.165520009	-33	214	16806	2	-2	3	121	48	27

0.744814310757	0.130810527513	159.317956874	-47	206	16806	1	-2	2	119	44	26

0.794305636304	0.146819627778	159.09992635	-43	232	16808	0	-2	1	117	47	24

0.724352947342	0.123921120373	159.38751318	-42	206	16812	2	-2	3	120	43	25

0.693974184256	0.0987194850732	159.528900401	-20	209	16817	0	-2	0	123	45	27

0.703174669944	0.0977238175082	159.515129049	-30	212	16843	0	-2	1	119	45	29

0.755053801379	0.113049515005	159.275460437	-31	214	16812	0	-3	2	120	48	26

0.734244095662	0.0998527430879	159.400849929	-29	223	16824	1	-1	1	119	44	25

0.811278563968	0.129152965554	159.028021891	-32	221	16834	1	-1	0	118	49	26

0.774230335275	0.108788903356	159.103917816	-23	209	16823	1	-2	1	121	46	31

0.728769862328	0.0862612511234	159.230607934	-17	197	16825	0	-2	0	118	44	24

0.766009956111	0.0956160418309	159.04981885	-23	216	16826	0	-2	0	120	48	27

0.71569839426	0.0783629518729	159.320164882	-36	226	16822	0	-3	2	122	44	26

0.728126583398	0.0905968991389	159.30569734	-42	223	16842	0	-2	1	123	47	27

0.788366938017	0.107002002133	159.076370773	-29	231	16821	2	-2	2	119	48	26

0.783185296211	0.0956563403117	159.060399758	-20	219	16821	0	-3	2	116	45	28

0.778854181976	0.0839462169888	159.070891501	-19	226	16820	0	-3	2	122	47	26

0.813416854011	0.097102265773	158.835603136	-28	219	16811	0	-4	1	120	49	24

0.788744769334	0.0956082086103	158.813227283	-26	199	16815	0	-1	0	117	46	28

0.77415931078	0.0743574827896	158.916408357	-14	236	16834	2	-2	1	118	45	27

0.746174335927	0.0636488285717	159.084790574	-30	232	16831	1	-3	1	118	44	26

0.757384440278	0.0921613913022	159.075404827	-62	229	16820	1	-3	2	119	46	26

0.761845123934	0.0941393828411	159.030873311	-31	218	16821	-1	-3	3	123	48	26

0.725469717335	0.0885629061509	159.155826203	-35	207	16841	1	-1	2	120	45	28

0.6734271416	0.0551104414241	159.488111739	-20	237	16825	-1	-3	1	122	43	28

0.758539848566	0.0966293585832	159.132702758	-38	215	16816	1	-2	1	119	49	27

0.724009288033	0.0813207970165	159.32160454	-29	221	16829	1	-2	2	120	44	25

0.735199127115	0.0721458306378	159.328067136	-12	229	16820	0	0	1	121	46	27

0.775355037931	0.0705826494637	159.180982668	-9	231	16834	-1	-3	0	119	47	28

0.80729567811	0.0986555157101	158.984774394	-40	215	16810	-1	-2	2	119	48	29

0.750086891335	0.0690545379912	159.245414737	-18	228	16812	0	-2	1	124	45	27

0.729039181987	0.0715851605387	159.35715881	-39	222	16810	0	-2	2	121	45	28

0.716190667289	0.0587020156308	159.496950479	-19	233	16825	0	-1	1	120	44	26

0.768501166472	0.0836644100962	159.270051792	-37	230	16826	0	-3	1	123	49	23

0.826611348084	0.114905575022	158.922478625	-37	220	16808	0	-2	1	118	49	24

0.852808657501	0.138394572245	158.742982	-50	229	16817	0	-2	1	118	48	27

0.789004997286	0.123096406556	158.960707125	-46	220	16822	-1	-3	1	121	45	25

0.744911258045	0.104355399473	159.162968157	-32	218	16844	3	-1	1	122	45	26

0.716034967464	0.0921049081388	159.321007204	-33	222	16828	-1	-2	1	122	45	26

0.676606216638	0.0768653926378	159.523265591	-35	219	16819	0	-3	-1	119	43	30

0.681296262459	0.0721970840319	159.593764991	-30	226	16812	0	-3	-1	119	44	29

0.730511173165	0.0987701959962	159.47306879	-49	233	16820	1	-2	0	119	46	26

0.758542632936	0.109448072274	159.347551255	-35	218	16833	1	-2	2	118	46	25

0.774044066373	0.102878165639	159.263115199	-19	222	16818	0	-2	2	121	47	25

0.783052125654	0.115048554657	159.198247766	-44	218	16819	2	-2	2	121	47	26

0.729634622287	0.111556430035	159.460965119	-56	219	16813	1	-2	1	120	43	24

0.74820824999	0.109882124113	159.379243242	-21	214	16803	0	0	3	119	46	29

0.787289987095	0.129676996272	159.170242883	-41	214	16800	1	-2	1	120	48	27

0.836255564608	0.15260500571	158.880374651	-37	205	16812	1	-2	0	121	50	32

0.76460108673	0.120624051953	159.105034861	-31	214	16811	-1	-3	2	122	45	29

0.712917172674	0.089656445382	159.418843411	-27	236	16817	0	-2	1	121	43	26

0.76902386881	0.100448379824	159.228836834	-30	235	16826	1	-4	-1	121	48	26

0.741294732606	0.0880930644487	159.366594516	-30	224	16832	0	-2	2	119	44	26

0.698333618725	0.0741147628761	159.537348809	-27	205	16812	2	-1	0	121	44	29

0.779167526799	0.0969652406239	159.301978534	-30	241	16806	0	-3	2	120	48	31

0.738945665086	0.0857892891537	159.462994366	-31	215	16807	1	-1	0	123	45	27

0.754115809256	0.0859456824874	159.44098086	-25	229	16820	1	-1	2	121	46	26

0.797722145464	0.0988118014844	159.251215124	-25	228	16831	1	-1	0	121	48	27

0.763069842969	0.0879764386496	159.450951906	-39	240	16806	-1	-3	3	121	44	26

0.789987351836	0.0987115903986	159.32681197	-30	228	16803	0	-1	2	123	48	26

0.889009570752	0.133950897815	158.810275466	-23	223	16816	-1	-3	3	118	51	28

0.87930677054	0.133298083806	158.709196304	-32	219	16810	1	-2	3	122	49	26

0.790842390799	0.129218714587	158.914067096	-58	188	16813	0	-3	2	123	46	25

0.80642978471	0.138464332967	158.77105927	-37	212	16818	1	-1	2	119	48	27

0.767237596711	0.119181127558	158.894285282	-32	214	16824	0	-3	1	121	46	25

0.745055257246	0.102533294477	159.009435368	-30	226	16832	0	-3	-1	119	45	26

0.694615118497	0.0877122862721	159.286723406	-38	216	16823	0	-2	2	122	44	24

0.728078386387	0.0907884735388	159.180259646	-23	219	16829	1	-2	2	120	47	26

0.743143765736	0.0902265309546	159.164712976	-30	231	16806	-1	-3	2	122	47	27

0.739504081899	0.0990095013809	159.195743231	-43	220	16805	0	-1	2	126	48	26

0.835480772489	0.123863394907	158.827716811	-26	237	16818	0	-4	2	119	50	30

0.795422434838	0.101763652212	158.928836184	-19	217	16827	1	-1	0	118	45	27

0.763433510171	0.0905196808702	159.077943218	-34	231	16828	0	-2	3	120	45	28

0.757967281208	0.0949480047056	159.082193344	-35	218	16831	0	-1	0	122	47	27

0.749716938049	0.0958633861648	159.182366916	-42	233	16835	1	-2	2	125	47	25

0.722489814948	0.0771271761748	159.308240436	-21	214	16821	1	-3	3	121	45	27

0.779322136639	0.10677444522	159.092440615	-45	230	16836	2	-2	1	117	47	25

0.770897537844	0.102461719206	159.116126708	-32	222	16817	1	-2	0	120	46	28

0.765097930267	0.098540220287	159.097403607	-27	210	16820	2	-2	-1	119	46	26

0.752370786579	0.0884553811004	159.216308214	-30	234	16832	1	-2	2	123	46	25

0.747042813192	0.0879472352171	159.300888643	-42	235	16818	1	-4	1	120	45	28

0.757404594379	0.115489082017	159.201152341	-57	204	16845	-1	-3	2	120	47	31

0.789744995941	0.124032261338	159.046346894	-31	222	16820	1	-1	0	118	47	27

0.741907445543	0.108944611365	159.210376534	-37	211	16822	1	-2	1	124	46	29

0.805040426215	0.124280524192	158.914781136	-25	222	16820	1	-2	0	119	49	27

0.744982089607	0.0873964983866	159.152142186	-16	228	16826	-2	-2	1	120	44	29

0.783663004271	0.101494721254	158.94217648	-25	207	16823	2	-2	1	121	49	29

0.814575737053	0.0997411861561	158.863414001	-24	248	16829	0	-3	0	121	48	31

0.775852470548	0.0871974629505	158.937319993	-26	205	16812	1	-3	1	120	46	28

0.801749890026	0.090385927148	158.857477596	-25	238	16822	1	-2	2	121	48	28

0.751495546406	0.0763376446924	159.049348112	-28	217	16832	0	-1	1	121	45	26

0.749232690097	0.0849742734887	159.082524095	-39	225	16818	0	-1	3	120	46	26

0.771969247924	0.0931319358397	158.969884114	-30	222	16824	-1	-3	2	121	48	27

0.702729097064	0.0733655927711	159.286669612	-32	212	16819	1	-1	1	123	44	26

0.643859928621	0.0606026976527	159.61639455	-40	210	16813	0	-3	1	120	42	25

0.68846558741	0.0717087243135	159.558512011	-31	234	16831	0	-2	3	121	46	25

0.718099616478	0.0835199494655	159.460915743	-35	216	16827	0	-4	1	122	47	27

0.726586273591	0.0949641642466	159.472997974	-45	227	16836	-1	-2	2	122	46	28

0.734833385057	0.0984769072573	159.467115525	-40	221	16825	1	-4	0	119	45	26

0.75053307926	0.0983401702488	159.410017528	-25	224	16842	-1	-1	1	120	46	26

0.790472660982	0.109048889182	159.234882737	-29	220	16834	1	-3	2	121	48	30

0.758085583117	0.0964596200806	159.338988416	-31	221	16851	0	-2	-1	118	44	30

0.758370650004	0.104345966338	159.31477367	-42	217	16815	-1	-3	2	120	46	29

0.812113444637	0.120017021532	159.068848511	-34	225	16821	0	-5	0	116	47	28

0.769730922384	0.0963684216268	159.239786401	-26	232	16836	0	-2	-1	119	44	29

0.76788587568	0.0921100809356	159.237797332	-26	222	16820	0	-2	2	120	46	30

0.768982548567	0.095590433961	159.232145563	-35	225	16826	0	-2	1	120	46	28

0.741420228282	0.0899259635902	159.309401708	-34	213	16818	-2	-3	-1	120	45	26

0.771106923687	0.0866015653201	159.16691795	-10	217	16832	0	-2	-1	119	47	29

0.788097638601	0.097109824436	159.039547879	-33	210	16838	1	-4	0	121	48	30

0.84139250137	0.110467999078	158.803659766	-22	232	16824	0	-2	0	117	48	30

0.903981811458	0.149269121094	158.390507706	-41	219	16819	1	-1	0	118	51	27

0.858962921535	0.123838226661	158.413176216	-16	211	16806	0	-2	0	118	47	29

0.843540681512	0.0977666190087	158.496565006	-14	250	16809	2	-2	1	120	47	28

0.780749346896	0.074322960777	158.702383085	-20	218	16808	0	-1	2	119	45	27

0.788619416556	0.0836599015906	158.605068691	-29	213	16833	-1	-3	2	119	48	29

0.773473093257	0.0605786813907	158.709651371	-9	236	16816	0	-3	2	122	47	25

0.754918864418	0.0457739375787	158.798362061	-14	233	16837	-2	-3	-1	117	45	29

0.777108070746	0.0719152780745	158.709199178	-43	229	16832	-1	-2	0	120	48	28

0.774478858638	0.0856599671212	158.657923599	-40	212	16804	-1	-3	1	118	47	27

0.785310652299	0.091017169409	158.600776447	-30	222	16836	2	-2	1	120	48	28

0.829115764583	0.106219335171	158.398064163	-31	237	16816	-1	-3	0	118	49	27

0.808787975268	0.0943013228418	158.433357494	-23	226	16827	0	-2	1	121	48	30

0.787733697978	0.0876287082972	158.512869012	-36	233	16819	0	-4	1	120	47	31

0.767271641491	0.0859792616666	158.625744931	-44	234	16815	1	-4	1	119	46	29

0.689511216965	0.0559084157837	158.974476334	-29	232	16823	-1	-2	0	119	43	31

0.724152625727	0.0736463701208	158.898270341	-38	226	16826	1	-3	0	119	47	28

0.713210087341	0.0704398051939	159.02633409	-33	232	16824	1	-1	1	122	46	29

0.741669637674	0.0739905366918	158.974557831	-28	234	16842	0	-4	2	120	47	26

0.738130127722	0.0729508026708	159.031496844	-32	226	16822	1	-3	0	123	47	27

0.733361932384	0.0788305569179	159.088367141	-41	227	16817	-1	-3	2	118	45	27

0.728559430635	0.0922642909432	159.14305692	-55	220	16818	2	-4	0	121	46	28

0.745215647387	0.087438298187	159.116856118	-26	230	16824	0	-4	-1	119	46	26

0.751361899105	0.0857212176446	159.047685119	-22	210	16813	-1	-3	1	120	47	27

0.691604446352	0.0735827569505	159.285715004	-39	208	16818	-1	-3	1	121	44	28

0.713515521625	0.0816291969457	159.194354789	-25	208	16827	0	-1	2	123	48	27

0.776126150643	0.110713967718	158.959031992	-41	223	16824	0	-3	1	118	48	30

0.749878491686	0.103497115883	159.126072507	-45	236	16821	0	-3	-1	121	45	26

0.767748277402	0.107600401567	159.087533713	-36	236	16818	-1	-2	2	121	47	25

0.788733707141	0.100711736302	158.953234205	-15	218	16828	1	-3	0	118	47	25

0.702053991516	0.059451770882	159.299716481	-16	215	16832	0	-3	1	121	43	29

0.732898714077	0.0616909695352	159.256603181	-18	236	16819	0	-1	2	122	47	26

0.709394712048	0.0585526184304	159.420903126	-34	229	16827	-1	-2	3	120	44	27

0.756537436539	0.0704710034691	159.253289804	-21	225	16825	0	-3	0	119	47	28

0.82566352967	0.101785576883	158.916121911	-29	221	16816	0	-2	0	118	49	28

0.872649436151	0.129548667488	158.601029795	-39	223	16799	-1	-3	1	119	50	27

0.869867198982	0.116612008994	158.56396151	-22	239	16826	1	-3	1	115	46	29

0.821965281548	0.119285640281	158.615172491	-49	202	16818	1	-3	1	120	47	27

0.772495456922	0.109228322779	158.775263231	-42	218	16817	0	-2	2	121	46	28

0.70736750706	0.0905852858526	159.067813436	-40	216	16816	1	-2	-1	121	44	27

0.774562254655	0.107349846279	158.838315678	-31	233	16819	0	-4	0	120	49	29

0.761798804187	0.104798434582	158.925018073	-42	231	16826	0	-3	1	123	47	25

0.775776604453	0.10756175591	158.809357271	-32	211	16826	0	-5	-1	120	48	28

0.813991503913	0.1195184713	158.670382328	-38	238	16819	1	-3	0	121	49	29

0.80156460374	0.111157142868	158.646714636	-31	217	16829	-1	-5	4	121	48	25

0.870808615186	0.132895562216	158.262347727	-21	216	16822	0	-3	2	120	52	30

0.780501192453	0.102280597382	158.57426288	-36	225	16829	0	-2	2	118	44	29

0.754741241505	0.0955647279608	158.674426942	-38	223	16817	0	-3	1	119	46	29

0.65855301268	0.0436440116879	159.102041209	-11	222	16821	0	-3	1	119	42	30

0.653749090279	0.049308639806	159.292897999	-49	244	16816	-1	-4	1	120	44	29

0.688503026068	0.076464554706	159.235738076	-51	223	16833	0	-3	0	119	46	28

0.729730191415	0.0866087602881	159.15615316	-36	233	16823	2	-4	0	118	46	26

0.745614912751	0.106752329062	159.053402633	-49	213	16826	-1	-3	-1	122	48	25

1.15786378071	0.0186373706283	158.144441416	102	686	16801	9	-17	-380	124	52	22

2.51020156414	-2.71761097049	157.601798919	1025	827	16780	789	-1222	-330	146	69	-24579

5.46230650982	-8.1033842327	154.420455753	4743	2808	15351	874	-1693	-1192	167	88	-42

10.0603690172	-13.4724682735	151.064103048	7444	5385	13305	918	-969	-869	166	103	-75

16.380613917	-19.5530911697	146.956311028	10854	7879	11680	1382	-806	-647	157	116	-94

23.504552444	-22.3590001363	142.500750954	9369	9305	10315	1570	110	-429	147	128	-107

29.9459283683	-24.1999097229	138.204112698	8704	11064	8807	730	176	-71	140	131	-113

34.250377558	-24.89181289	134.457701286	7723	10704	9138	51	50	-195	138	130	-111

36.6632518293	-26.0061953096	132.106787135	7809	10322	9364	-404	-176	60	142	127	-104

37.6405385966	-27.1163865191	130.646678662	8282	9413	10349	-361	-309	-226	144	120	-99

37.9094367259	-27.6461698947	130.057823252	8165	8940	10606	-277	-9	-229	142	117	-93

29.9893279468	-30.2791873434	136.735289959	8550	9589	11471	-3761	-174	1728	153	60	-55

8.22587116588	-30.8939313651	156.754169932	9145	-3584	13356	-4890	-127	2830	159	-30	-50

-8.30726790378	-31.1869574456	175.018317449	9813	-11032	10663	-3238	-513	2071	144	-93	-88

-22.9488738904	-28.6400803793	-169.1853953	6033	-14929	5208	-2079	419	1145	132	-120	-122

-34.8552482557	-26.1561700053	-155.311582717	3647	-15673	2069	-511	-195	690	117	-129	-144

-46.3472251246	-20.7426553382	-143.302781002	1159	-16029	121	-788	182	1082	103	-136	-159

-55.7945040967	-15.1368733981	-134.906544975	-245	-16282	-558	-228	19	438	104	-138	-145

-60.14219977	-13.3147418125	-132.758185243	643	-16760	517	1690	377	-1155	126	-122	-108

-56.1520746764	-16.1163562511	-137.637188423	3444	-14437	5077	3121	365	-2073	156	-74	-60

-50.6930289962	-14.9181279568	-135.142362575	7515	-10803	10965	2918	-272	-2205	185	-16400	-45

-42.3942131835	-19.4177652004	-146.185964213	9834	-6986	13283	1971	-152	-1178	191	29	-48

-34.3412728895	-22.4880547137	-157.069418124	9803	-3932	13280	1567	277	-724	188	53	-44

-25.7594776125	-23.9192228997	-169.607967356	9597	-128	13295	290	1261	-856	160	58	-21

-18.5791597205	-19.5315522263	179.502201888	5818	-340	15558	-40	2165	-76	125	60	4

-13.5828847719	-12.4923939979	170.108746655	1200	-1703	17357	348	2095	-643	99	62	13

-10.4168348305	-9.09874161614	164.664695966	-45	-595	17000	-17	120	-82	97	60	13

-7.57760613737	-6.74216052264	160.225371507	-25	175	16876	68	-7	1	100	68	11

-5.51385363044	-4.99334089191	156.963883014	-8	145	16827	0	-3	0	98	65	13

-4.00841323397	-3.73603686172	154.649259678	3	136	16826	1	-3	2	99	64	12

-2.8318151038	-2.74437514559	152.396967639	-6	133	16828	-1	-3	1	95	67	13

-1.98157230666	-2.04324456496	151.073292106	0	133	16828	-1	-1	2	96	63	14

-1.32973829105	-1.50469742568	149.755662881	-5	133	16835	1	-3	1	98	68	13

-0.847831030563	-1.10970598564	148.765628323	-1	124	16833	1	-5	0	97	67	14

-0.490219315725	-0.853568177633	148.159827115	20	172	16841	2	-2	3	101	68	10

-0.217287769589	-0.597297915643	147.397980585	-37	135	16830	0	-4	1	96	68	12

0.0938543781404	-0.330080400711	145.621739311	-2	132	16865	-3	-4	5	83	72	13

1.79250013018	14.3159440056	136.632928464	-10040	82	16136	3431	10024	-1163	-56	134	-99

2.57275622605	35.4525916755	132.470790983	-13231	3778	729	-467	3565	1295	-24585	156	-171

12.7509849925	41.9988094377	136.597491593	-8372	12340	-5519	-2596	2629	2370	23	137	-78

18.5816604542	43.7216324029	139.086633517	-4947	9826	4008	-5314	2512	761	13	84	-23

29.1352722987	40.3741296552	142.140308537	-7777	12065	9128	1293	403	828	58	90	-17

33.1300966635	13.0598505163	160.077296514	3573	17656	8329	-7170	-6770	5080	116	-16399	-23

16.5856732529	12.4546116392	162.710594487	-40	-6088	14285	-8088	1889	-5276	144	-16406	-47

46.1242577477	-19.1909297891	161.294787924	5776	5656	-5636	12968	-14784	-2037	118	-16420	-264

57.8268641911	-38.2097112707	151.556169164	317	-935	-19575	2514	-7709	5246	-39	-70	-287

78.8972969238	-36.9490130012	146.244567277	-6391	-7676	-19704	2523	856	-3159	115	-16440	-208

70.6171494157	-0.483286863549	159.43611159	-517	217	-1474	-5137	20984	-15266	-32752	32764	-16

62.2113271425	22.992626193	162.502005251	-21134	-2834	14453	-1649	5711	-102	-16412	24591	-24

64.7502728484	20.0561304076	153.048619702	-1069	19067	9349	3293	-4523	-3050	58	65	-6

63.066127573	11.7582805198	148.27427825	4100	12550	6009	-311	-2933	-845	151	83	-59

55.6667980138	-0.0853980433567	140.900642679	12503	3889	9029	-1544	-2469	-1143	169	108	-163

66.1355423255	22.8563159721	122.738809312	-2614	9176	-1310	7074	-5926	-9886	-24598	16443	-281

93.5291749182	8.23851480916	121.052327498	-6761	18673	-8105	8277	-5370	1512	-104	-16386	-241

101.796589862	20.5313536219	153.046314975	-9646	-6495	-32767	-7683	15918	-8697	137	92	-206

89.3531044446	19.8616450077	-179.987141725	-12790	-4766	3687	-11910	17760	1959	91	-32761	-13

78.6089915613	25.0154849779	173.343235108	-6412	512	15896	1419	28	-1343	71	41	-10

67.7729635671	26.6088857034	156.561280782	-6563	7542	23161	2728	-4869	-3154	118	110	-39

56.0088145407	24.2136439885	157.191570297	3612	8564	12962	-3312	2897	-2281	105	99	-12

34.8846008436	16.9384772692	158.799645391	5549	2566	16157	-1016	-2797	1301	132	59	32767

26.7146486242	14.6647590317	159.349359028	240	-126	15590	-369	548	-221	111	38	16

20.815699816	11.9063716555	159.940983773	-50	5	16833	-1	-4	0	112	37	18

16.1593373639	9.54881473076	160.525942148	-52	-13	16819	-2	-5	2	111	37	19

12.6028012669	7.60457219924	160.796379829	-52	1	16818	-3	-3	0	113	38	13

9.74692881758	6.02353868854	161.450013931	-39	-9	16832	-2	-4	0	112	35	19

7.55846738521	4.76156224021	161.777420674	-41	-26	16818	-2	-3	0	115	37	16

5.87515926178	3.76724094418	161.924890504	-53	-10	16848	-2	-3	1	114	38	18

4.55422513853	2.98371104192	162.136906094	-55	-16	16807	0	-4	2	112	36	17

3.5335806622	2.37108623381	162.248541831	-58	-18	16819	1	-4	1	114	37	18

2.81152366699	1.91516048712	161.698597829	-62	-34	16815	0	-3	1	110	42	18

2.13599744606	1.51710356529	162.156190463	-45	-9	16821	-1	-3	1	111	33	16

1.66232250406	1.20974999062	162.175021581	-39	-6	16831	-1	-4	1	110	36	18

1.25871931343	0.977166256803	162.401569174	-57	-16	16814	0	-3	0	111	34	17

0.970551457428	0.793192407566	162.437812453	-46	-13	16816	0	-3	1	110	35	17

0.736286209204	0.648796005041	162.444685872	-42	-28	16805	-1	-2	-1	113	36	15

0.585933897478	0.550028458149	162.321969152	-56	-8	16804	-1	-3	2	115	38	18

0.475973805839	0.473940604848	162.058744697	-49	-24	16815	-1	-3	1	113	39	18

0.363894669993	0.410081042646	161.975411811	-56	-25	16817	-1	-4	1	111	37	17

0.278242659354	0.350748064432	161.906701758	-44	-22	16823	0	-4	1	114	38	18

0.194034038309	0.309944962095	161.947404913	-54	-21	16808	-2	-2	2	114	37	18

0.164447225956	0.28133812278	161.71232559	-48	-20	16823	0	-4	0	112	39	15

0.0849031853312	0.236891230947	161.916117806	-37	-19	16817	0	-1	1	115	36	19

0.0155511270345	0.195200519404	162.266814141	-38	-6	16810	0	-3	0	115	34	17

-0.00621942087976	0.188037170238	162.219876977	-49	-31	16821	-1	-2	1	114	37	16

-0.0276659824445	0.180620100009	162.248662976	-53	-25	16829	0	-3	1	113	36	20

-0.0552595431834	0.161698151509	162.43598379	-46	-15	16832	2	-4	0	112	34	17

-0.00102946602905	0.167696325607	162.064493315	-39	-9	16832	0	-3	2	114	40	17

0.0015223246431	0.161193346174	162.060557022	-48	2	16820	0	-4	1	114	37	20

-0.0506903220986	0.144229003572	162.348517633	-48	-8	16805	-2	-3	1	114	34	19

0.0267772301276	0.180090395651	161.895571922	-65	-5	16825	-1	-4	1	111	40	20

0.0159035465902	0.190099325488	161.798969545	-68	-24	16819	-1	-4	1	110	37	18

0.00435682261213	0.184230613983	161.854558608	-55	-3	16801	1	-2	1	111	36	17

-0.0167825683126	0.180750248555	161.895299925	-58	-21	16818	1	-3	1	114	37	20

-0.0216489722995	0.177872388808	161.863071947	-55	-16	16826	-1	-4	1	112	37	18

0.0140973628031	0.177504901542	161.643721819	-46	6	16832	-2	-4	2	112	39	17

-0.0682173543669	0.144432437625	162.148125937	-42	-11	16814	0	-3	1	115	33	18

-0.0364537359312	0.14732539973	162.028084199	-46	-2	16827	0	-4	1	111	37	19

-0.0206851377248	0.157920231624	161.900731616	-55	-13	16818	-1	-3	0	113	38	19

-0.0333005288009	0.149324370036	161.965449237	-44	-11	16836	-1	-3	1	112	36	15

